ts,open,high,low,close,volume
1769154000000,2950.94,2951.09,2947.35,2948.15,316.45305
1769154300000,2948.15,2948.68,2941.45,2945.69,461.05787
1769154600000,2945.69,2948.82,2944.09,2948.17,357.37942
1769154900000,2948.17,2950.46,2946.55,2948.24,462.64162
1769155200000,2948.24,2950.38,2944.43,2949.38,718.50772
1769155500000,2949.38,2951.29,2948.48,2948.88,267.56424
1769155800000,2948.88,2949.3,2946.28,2946.28,211.25175
1769156100000,2946.28,2946.56,2941.68,2944.31,299.0913
1769156400000,2944.31,2944.68,2940.02,2943.34,576.58833
1769156700000,2943.34,2944.46,2933.84,2937.28,568.04046
1769157000000,2937.28,2939.32,2923.08,2925.05,1139.0595
1769157300000,2925.05,2930.1,2922.47,2930.1,735.71912
1769157600000,2930.1,2933.77,2929.09,2933.66,438.08069
1769157900000,2933.66,2936.45,2925.27,2927.33,619.66484
1769158200000,2927.33,2930.19,2924.01,2924.35,354.70494
1769158500000,2924.35,2928.65,2922.78,2927.75,215.90659
1769158800000,2927.75,2934.09,2926.23,2932.13,421.84089
1769159100000,2932.13,2935.13,2931.44,2933.53,171.46641
1769159400000,2933.53,2933.53,2927.91,2927.91,194.13581
1769159700000,2927.91,2928.85,2920.48,2926.12,590.74889
1769160000000,2926.12,2931.59,2925.17,2930.86,214.83042
1769160300000,2930.86,2931.94,2927.13,2929.0,319.88636
1769160600000,2929.0,2930.0,2921.78,2921.78,282.76544
1769160900000,2921.78,2929.88,2917.67,2927.83,488.84285
1769161200000,2927.83,2928.73,2923.67,2923.97,198.61613
1769161500000,2923.97,2924.16,2916.64,2921.26,716.28059
1769161800000,2921.26,2921.26,2915.47,2919.74,564.59083
1769162100000,2919.74,2923.22,2919.59,2921.15,167.96377
1769162400000,2921.15,2924.78,2918.88,2922.81,301.20761
1769162700000,2922.81,2924.92,2918.63,2919.96,138.26178
1769163000000,2919.96,2926.21,2914.94,2925.32,165.34484
1769163300000,2925.32,2927.35,2921.51,2925.59,257.76045
1769163600000,2925.59,2929.12,2925.02,2928.86,335.99385
1769163900000,2928.86,2928.96,2925.58,2927.05,193.71829
1769164200000,2927.05,2928.66,2922.15,2925.11,274.81653
1769164500000,2925.11,2928.57,2924.27,2927.29,133.2315
1769164800000,2927.29,2932.2,2923.53,2929.45,607.42294
1769165100000,2929.45,2934.81,2928.32,2934.08,458.68205
1769165400000,2934.08,2934.08,2930.54,2931.94,152.86472
1769165700000,2931.94,2932.53,2929.81,2931.02,128.2781
1769166000000,2931.02,2937.95,2928.43,2936.26,435.98246
1769166300000,2936.26,2939.58,2934.62,2936.89,305.47742
1769166600000,2936.89,2940.98,2936.85,2939.28,233.49636
1769166900000,2939.28,2940.44,2937.48,2937.48,136.07053
1769167200000,2937.48,2938.38,2933.56,2934.08,140.18373
1769167500000,2934.08,2938.65,2934.08,2937.94,148.86635
1769167800000,2937.94,2946.6,2937.3,2945.38,356.50378
1769168100000,2945.38,2946.6,2943.7,2944.74,157.37129
1769168400000,2944.74,2945.09,2942.23,2943.13,279.62599
1769168700000,2943.13,2944.09,2942.13,2943.02,89.35939
1769169000000,2943.02,2944.68,2941.29,2943.4,109.41597
1769169300000,2943.4,2943.41,2937.76,2940.86,250.71537
1769169600000,2940.86,2940.86,2936.29,2937.34,217.3921
1769169900000,2937.34,2940.31,2935.56,2940.31,91.16928
1769170200000,2940.31,2940.4,2934.51,2934.58,113.82586
1769170500000,2934.58,2937.43,2933.06,2936.98,116.77226
1769170800000,2936.98,2939.22,2936.06,2938.7,118.05273
1769171100000,2938.7,2939.95,2937.71,2937.78,98.18998
1769171400000,2937.78,2938.35,2934.3,2934.3,151.31877
1769171700000,2934.3,2934.46,2929.24,2932.07,345.47474
1769172000000,2932.07,2934.24,2929.28,2934.02,165.36626
1769172300000,2934.02,2936.68,2931.9,2936.0,139.54508
1769172600000,2936.0,2940.15,2935.15,2936.42,171.33234
1769172900000,2936.42,2938.3,2935.05,2935.05,137.0884
1769173200000,2935.05,2938.31,2934.33,2936.8,130.19717
1769173500000,2936.8,2938.27,2935.54,2936.34,119.79031
1769173800000,2936.34,2941.12,2936.21,2940.25,127.51433
1769174100000,2940.25,2941.12,2938.32,2938.32,175.22259
1769174400000,2938.32,2942.79,2938.08,2942.31,515.05698
1769174700000,2942.31,2944.41,2937.77,2937.78,334.56599
1769175000000,2937.78,2937.78,2932.93,2933.76,371.65841
1769175300000,2933.76,2935.35,2927.31,2929.34,234.83216
1769175600000,2929.34,2936.17,2929.17,2935.51,163.4609
1769175900000,2935.51,2939.01,2934.67,2935.56,169.77246
1769176200000,2935.56,2935.56,2929.88,2931.44,190.16331
1769176500000,2931.44,2933.12,2929.33,2930.91,131.27166
1769176800000,2930.91,2932.8,2925.18,2932.8,288.93755
1769177100000,2932.8,2935.99,2932.12,2935.66,133.3973
1769177400000,2935.66,2936.99,2933.84,2934.5,258.33689
1769177700000,2934.5,2937.97,2932.25,2935.4,171.44675
1769178000000,2935.4,2938.55,2933.41,2936.72,241.52182
1769178300000,2936.72,2941.72,2936.69,2940.17,330.10836
1769178600000,2940.17,2942.46,2912.71,2914.13,1000.62982
1769178900000,2914.13,2917.69,2892.36,2892.61,2954.60119
1769179200000,2892.61,2913.71,2892.33,2908.6,873.97601
1769179500000,2908.6,2911.13,2897.49,2903.79,707.46127
1769179800000,2903.79,2923.71,2902.31,2911.97,622.76269
1769180100000,2911.97,2918.22,2908.38,2916.03,362.2629
1769180400000,2916.03,2922.92,2912.58,2917.49,497.98569
1769180700000,2917.49,2921.16,2912.5,2915.89,513.84426
1769181000000,2915.89,2924.2,2906.67,2910.23,406.46735
1769181300000,2910.23,2914.04,2899.18,2910.16,649.41814
1769181600000,2910.16,2939.74,2908.57,2928.47,909.37712
1769181900000,2928.47,2934.96,2922.32,2926.34,604.75828
1769182200000,2926.34,2932.72,2925.48,2927.46,365.59958
1769182500000,2927.46,2942.77,2926.68,2937.41,634.26677
1769182800000,2937.41,2937.68,2933.36,2934.9,329.94654
1769183100000,2934.9,2965.72,2934.02,2959.24,1334.14934
1769183400000,2959.24,2959.24,2943.63,2947.46,570.51705
1769183700000,2947.46,2954.0,2945.35,2952.65,628.15172
1769184000000,2952.65,2964.97,2949.11,2962.97,776.12279
1769184300000,2962.97,2964.45,2952.13,2956.86,538.86979
1769184600000,2956.86,2958.76,2950.92,2956.11,704.5379
1769184900000,2956.11,2957.21,2951.44,2954.77,591.614
1769185200000,2954.77,2954.77,2948.25,2951.59,394.37299
1769185500000,2951.59,2954.05,2941.17,2944.67,597.13568
1769185800000,2944.67,2953.59,2938.66,2953.1,611.39133
1769186100000,2953.1,2974.97,2950.67,2970.92,1438.25527
1769186400000,2970.92,2979.82,2968.82,2972.22,1214.05328
1769186700000,2972.22,2977.6,2969.05,2977.6,642.20826
1769187000000,2977.6,2980.34,2970.03,2973.71,594.18879
1769187300000,2973.71,2974.02,2964.63,2967.88,603.23559
1769187600000,2967.88,2968.1,2960.66,2967.21,409.48505
1769187900000,2967.21,2967.43,2960.01,2961.73,274.55448
1769188200000,2961.73,2969.06,2961.73,2969.0,337.58736
1769188500000,2969.0,2977.56,2969.0,2977.55,524.31325
1769188800000,2977.55,2979.12,2971.99,2976.78,612.06332
1769189100000,2976.78,2999.54,2976.21,2998.95,2598.63259
1769189400000,2998.95,3006.12,2989.51,2992.4,1629.75834
1769189700000,2992.4,3019.78,2990.05,3008.88,2421.95903
1769190000000,3008.88,3009.66,3000.51,3001.14,811.26706
1769190300000,3001.14,3009.88,3001.14,3003.8,447.38317
1769190600000,3003.8,3003.8,2990.23,2990.23,489.84118
1769190900000,2990.23,2994.72,2986.18,2987.43,366.26201
1769191200000,2987.43,2990.45,2978.51,2990.33,837.52474
1769191500000,2990.33,2999.72,2987.12,2995.82,604.98192
1769191800000,2995.82,2997.67,2988.21,2989.26,442.15958
1769192100000,2989.26,2997.1,2984.1,2995.85,424.93766
1769192400000,2995.85,2998.48,2991.1,2995.4,367.59438
1769192700000,2995.4,2996.99,2991.34,2996.27,284.23819
1769193000000,2996.27,3007.79,2994.93,2997.51,864.95603
1769193300000,2997.51,3000.22,2993.59,2996.15,403.56381
1769193600000,2996.15,2997.47,2990.97,2991.32,439.48513
1769193900000,2991.32,2994.98,2988.4,2990.92,1459.96411
1769194200000,2990.92,2994.24,2986.15,2987.64,363.01101
1769194500000,2987.64,2993.73,2986.65,2988.6,607.25749
1769194800000,2988.6,2988.87,2975.09,2980.33,1405.31046
1769195100000,2980.33,2987.81,2977.97,2985.42,376.28024
1769195400000,2985.42,2985.79,2977.87,2977.95,309.5812
1769195700000,2977.95,2978.75,2957.8,2964.18,1500.83523
1769196000000,2964.18,2974.86,2961.79,2969.62,766.8031
1769196300000,2969.62,2972.68,2959.84,2962.01,460.98603
1769196600000,2962.01,2962.63,2947.7,2949.56,795.41973
1769196900000,2949.56,2959.28,2946.71,2954.83,709.68685
1769197200000,2954.83,2959.28,2953.19,2958.04,192.4296
1769197500000,2958.04,2959.99,2949.84,2950.71,238.31851
1769197800000,2950.71,2955.49,2950.39,2955.05,352.85159
1769198100000,2955.05,2961.09,2955.05,2959.77,194.80849
1769198400000,2959.77,2960.39,2953.84,2957.82,256.85992
1769198700000,2957.82,2961.23,2952.57,2958.92,302.16617
1769199000000,2958.92,2963.87,2956.58,2959.93,291.2999
1769199300000,2959.93,2962.12,2957.45,2960.69,233.97877
1769199600000,2960.69,2961.31,2954.38,2954.84,252.92407
1769199900000,2954.84,2954.87,2949.84,2950.31,309.41481
1769200200000,2950.31,2950.45,2932.96,2937.66,895.40511
1769200500000,2937.66,2940.73,2930.68,2936.51,521.83561
1769200800000,2936.51,2941.01,2936.35,2938.07,255.00546
1769201100000,2938.07,2939.02,2932.02,2935.24,281.08491
1769201400000,2935.24,2940.44,2931.81,2940.44,336.3546
1769201700000,2940.44,2946.15,2938.23,2940.47,423.80675
1769202000000,2940.47,2947.77,2938.34,2945.97,268.71871
1769202300000,2945.97,2951.74,2944.97,2948.74,226.76549
1769202600000,2948.74,2950.45,2947.45,2948.94,113.2375
1769202900000,2948.94,2951.43,2943.59,2950.8,329.47588
1769203200000,2950.8,2952.95,2950.11,2952.08,126.36478
1769203500000,2952.08,2953.26,2949.94,2949.94,83.19053
1769203800000,2949.94,2951.16,2946.76,2949.41,109.56026
1769204100000,2949.41,2950.82,2947.07,2948.72,78.04387
1769204400000,2948.72,2948.72,2942.58,2945.08,210.16554
1769204700000,2945.08,2946.68,2943.74,2946.54,119.98585
1769205000000,2946.54,2950.0,2945.25,2946.49,128.64527
1769205300000,2946.49,2947.33,2943.22,2943.98,138.8174
1769205600000,2943.98,2957.6,2943.34,2953.71,503.95727
1769205900000,2953.71,2955.11,2951.56,2954.31,91.67938
1769206200000,2954.31,2959.86,2952.15,2952.63,331.75354
1769206500000,2952.63,2952.63,2948.89,2951.31,177.68384
1769206800000,2951.31,2955.87,2949.51,2955.87,95.33451
1769207100000,2955.87,2959.97,2953.92,2957.94,223.52834
1769207400000,2957.94,2958.84,2955.3,2958.36,122.60598
1769207700000,2958.36,2961.97,2956.84,2960.45,106.72439
1769208000000,2960.45,2960.45,2954.46,2954.65,168.77725
1769208300000,2954.65,2958.16,2954.46,2958.05,54.01152
1769208600000,2958.05,2958.74,2956.33,2957.59,54.70451
1769208900000,2957.59,2962.03,2957.58,2960.2,156.69065
1769209200000,2960.2,2960.2,2955.87,2958.85,169.72164
1769209500000,2958.85,2958.85,2952.14,2954.44,188.18784
1769209800000,2954.44,2956.57,2953.41,2955.6,77.01085
1769210100000,2955.6,2957.69,2952.95,2953.04,115.70503
1769210400000,2953.04,2956.39,2952.51,2956.35,67.87089
1769210700000,2956.35,2957.0,2955.85,2956.0,64.88714
1769211000000,2956.0,2956.74,2954.86,2956.23,78.63664
1769211300000,2956.23,2957.11,2953.7,2954.43,132.94059
1769211600000,2954.43,2954.67,2952.89,2953.0,97.41377
1769211900000,2953.0,2955.44,2951.16,2953.85,137.31313
1769212200000,2953.85,2955.33,2953.84,2954.77,65.53349
1769212500000,2954.77,2957.81,2954.58,2956.35,144.53604
1769212800000,2956.35,2959.13,2956.15,2956.29,326.4963
1769213100000,2956.29,2956.9,2953.53,2955.06,193.77808
1769213400000,2955.06,2955.39,2952.61,2952.87,88.91843
1769213700000,2952.87,2956.06,2952.29,2955.13,103.57634
1769214000000,2955.13,2955.59,2953.8,2953.8,87.39676
1769214300000,2953.8,2955.4,2951.65,2951.9,74.36258
1769214600000,2951.9,2955.38,2951.71,2955.38,88.46552
1769214900000,2955.38,2956.9,2951.89,2953.25,314.482
1769215200000,2953.25,2953.41,2950.57,2951.39,159.22726
1769215500000,2951.39,2952.18,2949.52,2952.18,125.19389
1769215800000,2952.18,2952.82,2950.76,2951.87,118.40524
1769216100000,2951.87,2953.52,2950.77,2950.77,82.32818
1769216400000,2950.77,2954.2,2949.86,2952.39,107.50096
1769216700000,2952.39,2954.01,2951.3,2954.0,112.1791
1769217000000,2954.0,2954.53,2953.42,2954.04,69.12229
1769217300000,2954.04,2958.67,2953.31,2956.76,93.18052
1769217600000,2956.76,2959.28,2955.69,2957.0,147.2201
1769217900000,2957.0,2959.0,2957.0,2958.96,73.18893
1769218200000,2958.96,2958.96,2952.64,2954.78,217.0723
1769218500000,2954.78,2955.09,2951.73,2954.44,138.41374
1769218800000,2954.44,2957.2,2953.76,2955.73,91.67801
1769219100000,2955.73,2956.51,2952.46,2952.89,140.07605
1769219400000,2952.89,2955.07,2952.89,2954.32,76.96582
1769219700000,2954.32,2956.34,2953.47,2956.06,103.61293
1769220000000,2956.06,2957.32,2954.49,2955.93,146.69405
1769220300000,2955.93,2958.34,2954.97,2958.34,70.93606
1769220600000,2958.34,2958.83,2956.67,2958.48,91.19748
1769220900000,2958.48,2962.35,2958.28,2960.53,136.69384
1769221200000,2960.53,2960.53,2958.29,2959.53,102.83367
1769221500000,2959.53,2959.86,2958.5,2959.24,66.09295
1769221800000,2959.24,2961.43,2958.55,2959.24,152.87248
1769222100000,2959.24,2960.8,2957.56,2960.25,82.19137
1769222400000,2960.25,2960.27,2959.36,2959.52,14.6039
1769222700000,2959.52,2960.09,2958.09,2960.01,65.74919
1769223000000,2960.01,2960.01,2957.73,2959.07,95.08902
1769223300000,2959.07,2959.45,2958.37,2959.45,61.62947
1769223600000,2959.45,2965.18,2957.13,2964.34,315.97043
1769223900000,2964.34,2965.7,2962.54,2964.6,193.75
1769224200000,2964.6,2965.93,2962.97,2964.72,177.68628
1769224500000,2964.72,2965.99,2962.62,2962.62,167.63534
1769224800000,2962.62,2964.71,2962.11,2964.18,80.25339
1769225100000,2964.18,2970.05,2963.75,2969.75,351.18092
1769225400000,2969.75,2969.75,2966.57,2967.09,126.46785
1769225700000,2967.09,2967.16,2961.57,2964.85,237.77707
1769226000000,2964.85,2965.56,2963.15,2964.6,69.08615
1769226300000,2964.6,2964.99,2961.26,2961.8,128.28816
1769226600000,2961.8,2963.75,2961.79,2962.94,167.62371
1769226900000,2962.94,2963.49,2961.94,2962.42,41.6637
1769227200000,2962.42,2964.39,2962.18,2963.86,104.27258
1769227500000,2963.86,2965.0,2963.44,2964.9,160.57903
1769227800000,2964.9,2965.42,2964.43,2964.91,51.29079
1769228100000,2964.91,2966.61,2964.59,2965.54,107.53291
1769228400000,2965.54,2966.18,2963.01,2963.78,72.73278
1769228700000,2963.78,2964.05,2959.18,2960.3,168.73195
1769229000000,2960.3,2961.87,2959.6,2961.87,72.3197
1769229300000,2961.87,2962.53,2961.35,2961.81,42.29741
1769229600000,2961.81,2962.41,2961.45,2961.45,45.95248
1769229900000,2961.45,2962.28,2960.04,2960.06,82.70136
1769230200000,2960.06,2962.53,2959.63,2962.51,248.17346
1769230500000,2962.51,2963.65,2962.02,2963.32,101.51505
1769230800000,2963.32,2963.69,2961.5,2961.5,81.13574
1769231100000,2961.5,2961.61,2960.41,2961.11,30.57114
1769231400000,2961.11,2964.61,2959.84,2963.56,297.31712
1769231700000,2963.56,2963.84,2962.87,2963.27,34.92531
1769232000000,2963.27,2965.48,2963.27,2965.24,48.20429
1769232300000,2965.24,2965.74,2963.46,2963.85,50.52603
1769232600000,2963.85,2964.76,2963.12,2964.76,26.97382
1769232900000,2964.76,2965.59,2961.8,2961.8,149.97947
1769233200000,2961.8,2961.8,2958.06,2959.32,108.99531
1769233500000,2959.32,2960.82,2957.69,2957.89,79.63283
1769233800000,2957.89,2959.42,2957.01,2959.12,92.0998
1769234100000,2959.12,2961.2,2958.59,2961.2,58.59277
1769234400000,2961.2,2961.21,2959.24,2959.92,64.58285
1769234700000,2959.92,2960.41,2958.66,2960.41,102.2414
1769235000000,2960.41,2964.03,2959.77,2963.28,160.95422
1769235300000,2963.28,2963.36,2959.47,2959.47,110.00473
1769235600000,2959.47,2961.19,2959.47,2960.94,31.41539
1769235900000,2960.94,2961.12,2960.09,2960.16,75.16269
1769236200000,2960.16,2961.51,2960.15,2960.44,88.39447
1769236500000,2960.44,2963.35,2960.44,2963.35,71.52877
1769236800000,2963.35,2963.67,2961.94,2962.75,70.42982
1769237100000,2962.75,2962.8,2961.43,2962.46,74.83601
1769237400000,2962.46,2963.15,2961.58,2961.59,31.38767
1769237700000,2961.59,2962.4,2961.44,2961.5,62.20773
1769238000000,2961.5,2962.07,2959.84,2960.56,242.75155
1769238300000,2960.56,2961.39,2959.2,2961.39,84.56304
1769238600000,2961.39,2961.64,2960.71,2960.72,45.07951
1769238900000,2960.72,2960.72,2955.29,2955.77,224.50667
